"0","# Spaghetti plot of raw data"
"0","p1 <- ggplot(bladder, aes(x = volume, y = HD, group = as.factor(subject),"
"0","                         color = as.factor(subject))) +"
"0","  geom_line(alpha = 0.5) +"
"0","  geom_point(alpha = 0.5, size = 2.5) +"
"0","  xlab(""Volume (cl)"") +"
"0","  ylab(""Height (mm) times Depth (mm)"") +"
"0","  theme(legend.position = ""none"")"
"0","# Spaghetti plot of transformed data"
"0","p2 <- ggplot(bladder, aes(x = volume, y = HD ^ (3/2), group = as.factor(subject),"
"0","                         color = as.factor(subject))) +"
"0","  geom_line(alpha = 0.5) +"
"0","  geom_point(alpha = 0.5, size = 2.5) +"
"0","  xlab(""Volume (cl)"") +"
"0","  ylab(""Height (mm) times Depth (mm)"") +"
"0","  theme(legend.position = ""none"")"
"0","# Figure ?"
"0","gridExtra::grid.arrange(p1, p2, ncol = 2)"
