"0","# Set global R option"
"0","options(replace.assign = TRUE, width = 90, digits = 3)"
"0","# Set global knitr chunk options"
"0","knitr::opts_chunk$set(cache = FALSE, message = FALSE, warning = FALSE, "
"0","                      prompt = FALSE, highlight = FALSE)"
"0","# Load required packages"
"0","library(boot)"
"2","package ‘boot’ was built under R version 3.4.1"
"0","library(ggplot2)"
"0","library(lme4)"
"2","package ‘lme4’ was built under R version 3.4.2"
"2","Loading required package: Matrix
"
"2","package ‘Matrix’ was built under R version 3.4.1"
"0","library(investr)"
"2","package ‘investr’ was built under R version 3.4.1"
"0","library(nlme)"
"2","
Attaching package: ‘nlme’

"
"2","The following object is masked from ‘package:lme4’:

    lmList

"
"0","# Load bootstrap data"
"0","load(""pboot.RData"")  # transformed data"
"0","load(""pboot2.RData"")  # original data"
"0","# Bladder volume data"
"0","subject <- as.factor(rep(1:23, times = 8))"
"0","volume <- rep(c(10, 25, 50, 75, 100, 125, 150, 175), each = 23) / 10"
"0","HD <- c(13.2, 11.1, 10.3, NA, 4.8, 7.7, NA, 5.9, 1.9, 6.5, 19.8,"
"0","        14.6, NA, NA, 9.7, 17.2, 10.6, 19.3, 8.5, 6.9, 8.1, 14.8, 13.7,"
"0","        27.4, 27.5, 15, 10, 18.6, 12.6, 24, 28.4, 12.5, 16.7, 29.6,"
"0","        27.1, 14, 18.7, 20.3, 35.8, 23.6, 37.4, 31.3, 23.7, 22, 34.3,"
"0","        28.5, 41.6, 58.1, 34.2, 28.8, 29.9, 31.4, 46.9, 44.4, 26.8,"
"0","        30.6, 51.7, 49.8, 19.1, 35.8, 38.9, 41.4, 49.9, 58.6, 54.8, 44,"
"0","        39.1, 58.5, 41.5, 60.1, 78.8, 49.4, 46.4, 39.4, 45.3, 50.4,"
"0","        70.7, 54.4, 41.8, 72.2, 67.5, 39.2, 49.6, 65.1, 69.7, 67.7,"
"0","        73.7, 78.3, 65.7, 44.7, 72.1, 59.8, 73.9, 91.5, 71.3, 54.8, NA,"
"0","        48, 67.8, 89.4, 63.1, 49.6, 81.9, 79.1, 48.7, 65.6, 65.1, 81.9,"
"0","        87.7, 79.4, 93, 80.3, 68.9, 90.9, 77.5, 85.5, 98.3, 81.3, 69.4,"
"0","        NA, 66.6, 81, 105.8, 83.5, 60.8, 95.1, 95.1, 67, 85.3, 86.9,"
"0","        96.6, 89.3, 102.6, NA, 93.6, 93.3, 105, 92.9, 95.6, 111.4, 94,"
"0","        73.9, NA, NA, 91.2, 113.5, 114.5, 80.1, 115.4, 109.8, 72.7,"
"0","        90.4, 98.6, 115, 108, 110.9, NA, 99.2, 102.4, 117.5, 99.4,"
"0","        107.4, 121, 104.3, NA, NA, NA, 99.8, 127.3, 124, 87.1, NA, NA,"
"0","        NA, NA, 107.2, 117, 114.8, 122.4, NA, 112.2, 104.7, 124.2, 113)"
"0","bladder <- na.omit(data.frame(subject = subject, HD = HD, volume = volume))"
